LSOA_code,workplace_density_log,pop_density_log,food_poi_density_log,shop_poi_density_log,night_poi_density_log,theft_rate_log,burglary_rate_log,violence_rate_log,betweenness_rank,intersection_density,imd_score,population
E01001922,0.7784238891978923,0.05486214627844601,0.9380236806333954,1.2798577567434168,0.8689755664635516,1.0032286988211692,1.0712700778204989,-0.605946463045216,-0.28031048516047596,0.3020585705624252,-0.829834208810386,-0.4710788010656938
E01001923,0.9948337839123844,0.7172689852479075,0.7405050960384576,0.5531027481694084,1.815930309059281,0.11889850479186745,0.48202287341955186,0.017566435205916883,-0.32863987915366144,2.519146875049762,-0.13637546251580088,-0.8169583302253657
E01001924,1.1384624536311743,0.9402719201857966,0.44781082827447427,0.8829792765440795,-0.6570200019397111,-0.008444243778185647,-0.6416215647534447,-1.595537998066611,0.7234538516210686,0.5167542402605781,-1.2587904343630452,-0.7272858597024877
E01001925,0.9043562534321541,0.44173823029753145,1.114768126970135,1.4873093757339295,1.0981919911041698,0.5308292968982816,0.034349030391039446,-0.7762387111640217,1.1963383836159298,0.24088729247353458,-1.2832495429260764,-0.6408159774125698
E01001926,1.1235921703742417,0.8478984941266126,1.4687152928812646,1.6481327546789675,-0.6570200019397111,-0.20389204161417185,0.48613472184463025,-1.527719526684035,-0.22231521236865337,2.5352307280292847,-1.657019136595313,-1.3325750357319135
E01001927,-0.34750793511732747,-0.21866580381386302,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.848179957808647,0.4751162428309299,-2.596418405798097,0.5806962570565825,-0.7862207180200604,-1.2098722172369825,-1.3069543298682342
E01001928,0.4625767467196308,0.23186663741999547,0.951678217333116,0.4322878861383524,1.3994062977424995,0.3374606472436664,0.04217877203080928,-0.4263792655429248,-0.0810446760808804,0.064453585082134,0.17987220749766378,0.10858966910005267
E01001929,1.015059749725479,0.9077105542646603,0.5070010195808182,0.8269927017406146,1.4740688467259697,-0.14199403689975792,-0.4100214067770887,-0.8228251885061321,-0.2751057811919791,2.1172021513035455,-0.8020565277287526,-1.358195741595593
E01001930,0.05393188887182554,-0.2128377145350357,0.30704568418535244,0.291510339509225,1.1813243927676147,-0.18392194664825162,0.4152012648688398,-0.12592648966956543,0.3033598884495334,-0.37852879631902864,0.9575243676901204,-0.11559150720714208
E01001931,1.1067180648104762,1.1730805303913168,-0.9486118186152631,0.800225918508052,-0.6570200019397111,0.07193513335928269,0.29077233948712555,-0.6652338646932527,-1.110089003566553,1.0135923599115613,-0.0460365439538512,-1.5247303297095092
E01001932,1.2383358293158533,0.07111147947433963,1.9282483757595326,1.5488967139115328,1.951344854358785,1.4207380192497288,1.3975263992394336,1.37190861030119,0.028997636395911023,0.6756008966805469,0.6250525653634893,-0.5767642127533713
E01001933,0.7716766213034604,0.06435083683112242,1.1753213724279736,0.5750962003358503,2.177837675063064,0.46263093419656887,1.0880033519695598,-0.23250270308291324,-0.37325162745506346,1.0432751331615269,0.2059291472733554,-0.8842126831175241
E01001934,0.8404873780222549,0.4030689881775978,-0.9486118186152631,0.3127979944386095,-0.6570200019397111,-0.4639550280440472,-0.6416543670115961,0.1393787051193282,0.9071055487951734,-0.6655868548323837,0.46957129736231057,0.604990845208841
E01001935,1.199832896845241,1.1802622587755,0.765318523577537,1.130753141968119,1.310823556069929,-0.32298977003916657,-0.5136350529918852,-0.09261817405692963,-0.8952090825814665,1.1526250628952386,-0.20692585605941874,0.8515901391467553
E01001937,0.3983462424221513,0.179142716843014,1.3227114478411002,1.469399412899277,1.3768903918195021,-0.10719122029281088,0.9925630414172552,-0.44530464055695934,1.1948513253392166,0.29132947299587525,-0.6637826727869929,0.05414566913973395
E01001938,0.8704633307338195,0.8712459244326252,0.4112314070409246,0.9398825184878901,-0.6570200019397111,-0.1731902201006896,-0.4315838274974789,0.2628683026772882,1.633533516969669,-0.37612869303457813,0.7397276823951887,-0.63120821271369
E01001940,0.9414141345845499,1.1156889561001833,1.853573308112014,1.6055003141525312,2.040097374114825,0.8172487288212728,0.973690365396605,0.8526415907603704,-1.6037923514354013,0.21258808497314044,1.1506161242354578,-0.7497039773332073
E01001941,1.5058086910832533,0.4234079191730673,2.2133499396979754,1.8991107115541168,2.174119051346954,2.0502507481112793,2.7178537784446095,2.803277585613321,-1.4312935913366471,0.4806165948048621,0.9098352514968735,-0.6600315068103293
E01001942,1.3546859131247195,1.2401879899737047,2.1161996733649557,1.9029207670435713,-0.6570200019397111,0.6105506796996922,1.139528574914492,0.6793917459509395,-1.4000653675256658,1.2474423802002812,0.49710315825738094,0.21107249255477026
E01001943,1.698188096481995,-0.6114873826063858,2.025495600315068,2.1933853917575683,1.4532668837655218,3.9671811683151788,3.005082749243661,3.507641577900438,-1.2900230550488743,0.10856484543327292,1.0665456204308679,1.5721724915627384
E01001944,0.9686934768966764,1.563567428390582,0.6472088355209578,1.4765958157423162,-0.6570200019397111,0.48338371545012637,1.0066837889452893,0.9427730368090251,-1.4848276892983294,2.2264420713996866,1.4564164363199894,-0.2949364482528979
E01001945,0.8454598449674691,0.8044449450877237,-0.9486118186152631,0.008526062413668004,-0.6570200019397111,0.15327302218636174,-0.06891681858694818,0.5267943631114851,-1.6387382209381662,-0.7004555236157792,0.5680222820808435,-0.34297527174729675
E01001946,1.5491671570222054,0.8670237544677047,0.9064378138275208,0.302981675649671,1.198980973345875,0.539866940836374,0.16353648096193515,0.32387737624433677,-1.6476605705984468,-0.7930230474853229,0.30929653572315086,0.3359734336402073
E01001947,0.7605271548745591,1.5866580664594467,-0.9486118186152631,0.7044147421703457,-0.6570200019397111,0.28469855530177585,0.26993366192779483,0.5448798657804571,-0.7219667933443555,0.03777406153715617,1.2691014541588856,-1.1372171535213582
E01001948,1.5645279876962253,0.9644744302319234,1.421748493684833,1.2396499254477744,-0.6570200019397111,1.0394289444382714,1.8572135894333968,-0.556185994884842,-0.46767982802636426,1.4144912048160225,-0.49478129452484204,0.32316308070836763
E01001949,1.366065082147085,1.0890015960635901,0.5307145214803363,0.5022440807373305,-0.6570200019397111,-0.40302585638287997,-0.6954735734935273,-1.6285978502150753,-0.9249502481157345,1.3988992332744516,-1.439591181580226,-0.9578722124756024
E01001950,1.2850329953678215,0.716087253690512,1.1343602398983432,1.619857378168488,-0.6570200019397111,0.7567803915821437,0.4812610964492214,-0.621241508827202,-0.37250809831670667,0.9015753712469295,-1.173613739718921,-0.9162385654471233
E01001951,1.2785846164208619,0.8180241818698835,1.4807628274132725,1.4714393692567382,2.4381880530994824,0.726962051242952,1.0028449064693281,0.040742859693932876,0.6684326953826728,1.6096051079233205,-0.1626782224780556,-0.8233635066912856
E01001952,1.6850572300794784,1.0537679488332783,1.7885851896267622,1.626099179401434,1.4024637603836605,0.42800610415233237,0.8111409604253795,-0.3083177661180765,0.14275759456448614,2.3447654972124123,-0.35589288911667455,-0.4006218599405754
E01001953,1.8402812901422654,0.9753614847422433,2.1645504685238115,1.6058977639915324,2.3261174837795235,1.968012814417976,1.3043620416446882,1.3204959640761567,0.6691762245210299,0.7275065981464345,0.3224479157042782,-0.9898980948052016
E01001954,0.7153490036066901,1.079455349113419,1.1082149995776849,1.2944709870488873,2.024902400880321,0.1685057107771713,0.22336426772290274,0.0595831166116747,0.4126586717879682,0.38857439474556116,0.7322301667050133,-0.7881350361287264
E01001955,0.1758355049090385,0.25062181788059806,0.7517518583632617,-0.27765301666234943,-0.6570200019397111,-0.057048590694399846,0.7034394949362595,0.38005266477861727,-0.9219761315623077,0.13491736059177414,1.2844652158190812,1.07577131545395
E01001956,0.4836143136207188,0.5232069863577323,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.6194042137113842,0.12154614594648208,-0.1992011403092984,-0.08253173435759376,0.37495182477945527,0.726084662040935,-0.63120821271369
E01001957,0.512700314344871,1.3488270706469698,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.5591671590743049,-1.5705554699281192,0.07157672442647564,-1.6565829202587272,1.2308422194875175,1.3139636382066566,-0.46787621283273384
E01001958,0.9322793473745737,2.1027884123807405,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.34609641086001086,-1.0201617500209852,0.5023055973901331,-1.3658630271612575,0.8561151334376178,1.3092930546619572,-0.15081997776970127
E01001959,-0.33999743742681043,0.3530812871811044,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.6271361639543441,-0.5442466174567455,0.38371184629258476,0.33012693743037463,0.6925451915862073,1.3630047654260007,0.7907409627205167
E01001960,1.1251428805123211,1.3494507263656206,1.1288486243369906,1.05258767807435,-0.6570200019397111,0.0811686993930507,0.5545659743319054,-0.2313897924376792,-1.12198546978026,0.25301713311802665,-0.05476316057684226,0.07015861030453358
E01001961,0.7318062796613645,1.4056532383970757,1.2249625335052392,1.2869736309356203,-0.6570200019397111,-0.18535139629438419,-0.8057303487633609,1.1140701455750244,-1.4796229853298326,-0.6633944970006224,1.4204037789884911,-0.63120821271369
E01001962,-1.1503711620188024,-1.110373652033213,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.580924345396454,-0.32177385938584463,-0.621734266642984,-0.4609880657811541,-0.8768233718903804,-0.38268728945205555,0.1630336690603714
E01001963,-0.41097902824675414,-1.1114123771558126,0.1606790232129511,0.44515150707010465,0.2572294432146397,-0.5541406787429057,0.16548388933110106,-1.3840179951841867,0.6163856556977039,-1.304024441295342,-1.3486377125518685,0.08937413970229312
E01001964,-1.4450291742841135,-1.5504330157641886,0.3987402712038328,0.41769462663203577,-0.6570200019397111,-0.2664391512437113,-0.6051058924869889,-0.20900347068011876,0.6453832920936152,-1.2082603398050724,-0.4666348831633639,-0.46147103636681397
E01001965,0.5551393474745443,0.7031942229417955,-0.9486118186152631,-0.01775772557042779,-0.6570200019397111,-0.8344731899919243,-1.006702399558526,-1.4215732752470933,-0.7755008913060379,-0.7725029308746034,-0.9467217075211536,-0.4358503305031346
E01001966,-0.9347976554253842,-1.4533580574219636,0.4158638157827894,0.14744380644690216,0.25302268394687777,1.1837207858222405,1.2035318324763502,0.28258318343855165,0.08996702574116056,-1.2363793675896058,-0.6640284929735559,-1.1596352711520777
E01001967,-0.010842971418048786,0.07458073021302018,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.7565292853212532,0.17158507646696938,-1.4678365766584602,0.1799340514823211,-0.4137981118984379,-1.3072170111159813,-0.887415271350484
E01001968,0.4377472023758811,0.4826425137730613,-0.9486118186152631,-0.09505945920754559,-0.6570200019397111,-0.8856553299694655,-0.6255996904408662,-1.3465757244019054,1.5197735588010943,-0.44557774521930066,-0.9602418177821257,-0.3974192717076155
E01001969,0.441495163112782,0.7086071403708286,0.5970688935196118,0.9723701848579036,-0.6570200019397111,-0.5888387852047903,-0.45222085080570823,-0.16273344481924823,-1.0944748916610623,0.5658054475743627,0.7081397884218267,0.6210037863736406
E01001970,0.046398517820370716,0.13519065739222502,1.1442588082183884,0.775006700483613,0.7996322663345461,0.9776597587974096,0.02528522289379147,0.18138574230908885,1.1353689942706806,0.08423401429789663,0.7042066654368166,0.4224433159301253
E01001971,0.8067712468479857,0.8629753398884227,-0.9486118186152631,0.4930261460609055,1.1852888524155238,0.07141146005874026,-1.1097280893547172,1.7226969924881645,-1.1450348730693176,0.6686063839113742,1.2789342616214108,0.42884849239604517
E01001972,0.017530144578228893,0.045381909152084406,0.4118897124467572,0.0578513571960225,0.8271421505118072,-0.0169697638082157,0.055567872305107686,0.012486935310842164,1.1346254651323235,-0.7357908103560603,0.661802683254677,-0.18925103656522035
E01001973,0.018539945404627018,-0.314692831167474,0.07993926075849574,0.07238647685277921,0.39567021883820114,2.0608482702533295,0.13988120080248595,-0.1750618484577351,0.7695526581991841,-0.22948696246559105,-0.06840618093109588,2.484910137956317
E01001974,0.6617728218342702,0.6046416917428411,1.4824619799302168,1.4878482833699866,0.9369605102821125,-0.5608339219128887,0.3146067475770813,0.15682723315054428,0.6386915298484048,0.32248159869681964,0.06224724822720685,1.412043079914742
E01001975,0.6956929372902476,0.866746764273224,0.7007685097479791,0.8644022503273315,-0.6570200019397111,0.006472582457284925,0.02625403673963098,0.14481710005350598,-1.3465312695639835,0.7994864355928114,0.24243344497797994,0.15983108082741146
E01001976,0.436825377255513,1.1295817281080471,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.2637847540889295,-1.0783684103171685,0.25890153783936554,-1.3755289059598947,0.39271522896086536,1.2795488120878187,0.307150139543568
E01001977,0.4596934690668542,1.0181580093508513,1.2466830600483862,1.3225097055847874,1.444585610947264,0.04909827130588756,0.14251237704326955,0.47638652462748643,-0.7717832456142545,0.2936526925582556,1.3996319732239069,-0.8105531537594458
E01001978,0.30030108807580075,0.814031097088821,1.0296368927238078,-0.05537168941941072,1.1502879216458266,0.09956937341308501,0.29028034344579356,0.9637493511036869,1.2922536424639441,0.4044967014595078,1.3735750334482153,0.4961028452882036
E01001979,0.6970456909803493,0.513559640873277,1.3755500626494739,1.2279177573327484,1.6912780452575733,1.1626588633134647,0.8489732503518007,1.7594084257375648,1.4424465284119972,-0.5709065504789751,1.4093418705931504,1.6650475503185762
E01001980,0.43338779281052703,0.9571307514305566,0.3701737046814144,0.020378351248922805,-0.6570200019397111,-0.19368356195058611,-0.5642416209709599,0.5633053358663513,-1.1093454744281963,0.0007834991984544523,0.8037638409948836,0.14061555142965193
E01001981,1.0604625327683848,1.1683275003591458,1.212505522250265,0.43120609048074665,-0.6570200019397111,-0.08506411007609962,0.20016108965799884,0.7001285178527389,-0.6453832920936154,-0.4309666709853863,0.880091008922735,0.0989819044011729
E01001982,0.510337962272633,1.03933861817893,-0.9486118186152631,0.052416210940050105,-0.6570200019397111,0.008749469772571652,-0.2539661403699416,0.35020580002244406,-0.7189926767909288,0.3221869430636024,1.01406301059964,0.09257672793525304
E01001983,0.5959797701375481,0.9761923166091595,1.0186412288920128,0.06853417224986169,-0.6570200019397111,-0.08803558510403584,-0.019235035311956472,0.32515687490709283,-1.2223619034584143,0.033561450321622846,0.7487001192047429,-0.35578562467913644
E01001984,0.3701669420468591,0.13083598200219804,0.08524263693364313,-0.23557192223568943,-0.6570200019397111,-0.3080641123919997,1.3301661412733634,-0.38476191732285525,1.3361218616269892,0.9220649638620658,0.07048222447707166,-0.07395786017866306
E01001985,0.22888994080083513,0.0913476546516377,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.6092127350982119,0.6463767105542451,-1.645409807743269,-0.6595103457223929,-0.7175398304128343,-1.1299806566039658,-0.4806865657645735
E01001986,0.5165635064468597,0.49022008190136407,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.7743099514248792,0.1771255844631368,-0.6604242176589167,-0.5680562617045187,0.6074156127716406,-0.7791952503783816,-0.6632340950432892
E01001987,-0.321660997330283,-0.47730492193227875,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.6187505205563633,0.6825899823386903,-1.1829822685547162,0.34425399105915166,-0.8269068636180725,-1.2047099933191567,-0.21487174242889975
E01001988,0.4885270351392221,0.2364631216889918,0.14615474076222748,0.3321816922458077,-0.6570200019397111,0.0650563143655921,1.4928418434738477,-0.7938793395389578,0.8944655534431095,0.35129097004974613,-0.3154554684270399,-0.33657009528137694
E01001989,0.06689921065336116,-0.3955064400930466,-0.9486118186152631,0.23126240382962182,-0.6570200019397111,0.49038087295838056,0.8489732503518007,-0.4506879635112861,1.35173597353248,-0.17789204642265308,-0.4683556244693058,-0.1700355071674608
E01001990,1.6857845111631555,0.6421712593263659,2.3725904884870808,2.4022202563897403,2.7916249795853134,1.856176470020403,1.6022722646012653,0.44900002822118107,1.5777688315929168,1.9424128203070876,-0.3669547975120153,0.5697623746462819
E01001991,0.9364795869485895,0.6736442173931918,0.6742426605926384,1.3060350711946167,-0.6570200019397111,-0.13059492203300269,-0.25521759653287945,-0.6549980198953442,1.7175523096039762,-0.2236106994833612,-0.44291323516002196,-0.35898821291209637
E01001992,-0.7262101629025592,-0.8445991712845615,0.27240552320380484,0.33332569711280957,0.3867034171089354,-0.4842508616926771,1.0341635080487999,-1.2254760354825434,1.6766582069943579,-0.8990735528077575,-1.505593901672426,-0.0675526837127432
E01001993,-0.06381611693560482,-0.4083155795963446,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.6708939907755209,0.37999899071409016,-1.9338099194429288,0.7583997211238334,-1.137805744460989,-1.637599341856826,-0.33016491881545706
E01001994,-0.5061357216090604,-0.5403977119789771,0.5208776925845183,0.4930549264525101,-0.6570200019397111,-0.6544721577307676,1.2865572847539308,-0.8671674223996305,1.5956135309134776,-0.2770648680036381,-1.1104379517721972,0.11819743379893244
E01001995,-0.5232591589737596,-0.27665232996479444,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.707790789547232,0.22723821930437488,-0.3396093078092325,-0.23867285341250072,-1.0452348095015604,0.6450869105683843,2.917259549405907
E01001996,0.09419416655370891,-0.3618823745107033,0.3280411274288511,0.31147174544686146,-0.6570200019397111,-0.6292707089691085,0.17403216817376937,-0.5532068786038122,1.5071335634490302,-0.9254904163825866,-1.1734908296256394,-0.8938204478164039
E01001997,0.8202127541456572,0.18471442368491345,1.6275349499266012,1.561701975043801,0.8713373148341512,1.411159853503288,0.46919481363437887,0.26985785140261676,1.654352332843657,1.2729672866123096,-0.4785571622116756,0.03172755150901447
E01001998,0.5200078106706691,0.5988116395867097,0.20468356989904302,-1.1642713888564094,-0.6570200019397111,-0.5036288067461736,0.0732983504915543,-0.6927434978502162,0.7011479774703676,-1.3996314077503862,-0.14608535988504445,0.5153183746859632
E01001999,1.080954147933228,0.9689386407140522,1.7068005652713236,1.868756462304825,1.9094766092826405,0.7659755793071021,0.5984559276341415,0.5449656715097029,0.8535714508334912,-0.4958755034529724,0.6786413660342513,2.1262202558648053
E01002000,0.3150498752177038,0.39466869891262285,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.3268830472220228,0.16703939852820113,-0.20047392614741452,1.2186442577666308,-0.9780189396664706,-0.021823255577383054,-0.03552680138314396
E01002001,0.9120185634998421,0.8519973385570753,-0.9486118186152631,0.044456778665207856,-0.6570200019397111,-0.060678553279569176,0.26776749149761425,-0.36475158970995686,-0.8141644065005863,-1.1230745185764563,0.19572760953098556,-0.5639538598215316
E01002002,-1.0662800449265353,-1.53758532995125,1.0346267366130584,0.7488506226444113,0.7898221289176011,2.757106587175034,1.4645049662628165,2.5575024992266515,1.3636324397461874,-1.4019510088322988,1.3091701445686756,-0.2597079776903387
E01002003,0.6520430321545286,0.5000495475817054,1.8173517805902801,1.7712656655149186,-0.6570200019397111,0.7455947744544287,0.9035221512310917,1.1623258178942812,1.284818351080377,0.8766665402845917,1.2372677399989604,2.5137334320529563
E01002004,0.7872330215228354,0.8913781635376625,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.45747281126793216,-0.2170798311556404,-0.6099842086266488,-0.9465125931280789,-1.842281879689616,-0.060171204681231084,0.12140002203189237
E01002005,1.2715122583593836,0.8734627144676826,1.5255968978057604,1.7101360610758303,1.9395919463619726,1.3546687891962512,1.691368467090715,-0.15300262654361327,1.5465406077819353,0.14808408170198942,-0.31250562618828237,-1.0059110359700012
E01002006,0.9003183542065252,0.7568526294615545,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.30678237928301627,0.49612036477993476,-0.6611874179102991,1.4796229853298322,2.0817887883593977,-0.3683068085381125,-0.7529065655661672
E01002007,0.2801463816913475,0.05452369124189691,1.0052467700010865,1.3419398781911183,0.9551994373702182,-0.1635062066383396,1.2520508924691083,-1.4077683231503493,1.5167994422476672,-0.37617773245890024,-0.8689196184739235,-1.0667602123962399
E01002008,-0.7946863906434544,-1.8516074109355813,-0.14374679440488777,-1.1642713888564094,0.7902939401208118,0.0037880383875767234,2.1438720739172537,-0.8727739844723839,1.5718205984860634,-1.1442840616054426,-1.2639526582808707,-1.3806138592263124
E01002009,0.454364178260977,-0.38149622333556166,0.837687326218948,1.2094845303431583,1.5532429071129001,0.5388772705384516,1.1979884515153598,-0.5551898966736248,0.8691855627389818,-0.6416128251669719,-0.7987379552101503,-1.146824918220238
E01002010,-0.8482730028703548,-1.4717047217112829,-0.9486118186152631,-0.23134648032037358,0.17808948358648102,-0.24846365003737322,0.7752393432830552,-0.49501974662958187,1.2268230782885543,-1.1128298684122242,0.13427256289020348,-0.5607512715885716
E01002011,-1.0946269478078368,-1.474794392210735,0.39073221492867816,0.648193800496312,0.5292114633240866,0.49696530656088095,0.6975701710571612,-0.11754954716562682,1.5249782627695911,-1.3651130322219527,0.25976376813068053,-0.07716044841162298
E01002013,0.6099561621952985,0.45926655540182887,0.6963182513248387,0.7682012740107643,-0.6570200019397111,-0.5871833367622074,-0.7086246719738912,-0.9166909934012357,1.5985876474669043,0.3135081331478432,-0.8212305022806765,-1.316562094567114
E01002014,0.7965329774737793,0.3492916154928467,1.464889508125364,1.4021289782278357,2.0474328234151113,0.46411801306529926,0.9999712644947891,0.8717835310631026,1.4602912277325584,0.6797272463678232,0.2710714967125844,-0.12199668367306193
E01002015,0.21727506166220595,0.5374055858581539,0.9245929090322774,0.9441992719950907,-0.6570200019397111,-0.26494065902657854,-0.5716659575902164,-0.06702511013986821,-0.9851761083226275,0.18428664056378702,0.6549197180309094,-1.1115964476576787
E01002016,0.7131986056737515,0.453167257927125,1.2729148961393453,1.297613831071457,0.9614503867350377,-0.4033547610099668,-0.14231850059258985,0.07104804682502107,1.3584277357776902,-0.3619594002899454,0.27365260867149727,0.45126661002676466
E01002017,0.772918812920242,0.49493503910512104,1.4678611214801949,1.0064182266161572,-0.6570200019397111,0.29801918366116836,0.33755316890434134,0.28473672435043756,0.7561691337087637,0.33192957345369506,0.44941404206413404,-0.6440185656455297
E01002018,0.3717197453191147,0.47728967329689703,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.6831476965152731,-1.4293500224163502,0.11798377563954585,-1.0045078659199016,-0.9180455115901611,0.6810995678998826,-1.271725859305675
E01002019,-0.08601288933045405,-0.5244541418616908,-0.02656558672878141,-0.3360079527831168,0.692901069904255,-0.42076721474349066,0.37807121235740215,-0.8683854299663326,1.5487711951970053,-0.5894931092729639,-1.4898614097323857,-1.2877388004704746
E01002020,-0.19217719983755216,-0.5573188444789541,1.0417580659489323,1.0267515337276703,1.07937743950569,0.5595795784962725,1.6202429916888783,-0.4147630493194687,1.4878018058517561,0.24854217452157085,-0.18775188150749472,-0.7240832714695279
E01002021,0.02961066079702837,-0.04844784707978968,-0.9486118186152631,-0.2052072466927413,-0.6570200019397111,-0.4770570039447046,0.633409037989781,-1.756814238046,1.4201406542612962,-0.18079301969608877,-1.0754085751869513,-1.098786094725839
E01002022,1.1825885264949443,0.39948123282685466,1.7778544305351736,1.962151966078682,1.3539663208175137,1.945694614841685,1.2815507382211653,0.6785322717007197,1.2959712881557275,0.5945484106452794,-0.5183800324349024,1.2679266094315456
E01002023,-0.01309235503304191,0.04282088657793924,-0.9486118186152631,0.5004167585345837,0.9848817662509827,-0.5924348111607903,0.28679620132460887,-1.6907141934595378,0.1070681959233647,-0.8724105388924273,-0.3857600417840946,-1.2909413887034347
E01002024,0.2500953520042008,-0.007207802418160026,0.7672698892373601,0.9798184499650286,1.5350540804460562,0.0907073615225312,0.37625128165184124,-0.36344828287892095,-1.6379946917998096,-0.4775630049307069,-0.11634111731090592,-1.6047950355335072
E01002025,-0.8954303364195745,-1.0606683603421296,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.9152421666754471,0.9264827316526417,-2.000453549656617,0.4721410028565042,-1.7228558921082697,-1.4527425615613534,-0.9482644477767226
E01002026,1.7310787168706638,0.8464909100111567,1.7522966436960892,2.0806889558448596,-0.6570200019397111,3.553037399704665,1.8903656280162795,2.528682062205155,0.8624938004937713,-0.11955942821891895,1.5402411199380162,0.028524963276054544
E01002027,0.06043245900849163,0.6527106323770849,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.3129392681682164,-0.04215589029134073,0.29739316173924774,-1.5881782395299109,-0.3079421532369967,0.8952089503963674,-1.0955835064928792
E01002028,0.5463987920000357,0.7240723055407131,0.328131388166038,1.064189021891338,1.2121949013536701,0.013123557852025717,0.31432817888814485,0.5390729025704648,-0.5331103922017539,0.9201389353709704,0.7137936527127786,-0.35898821291209637
E01002029,1.217148963957839,0.14902852156891033,1.3653604074306507,1.0197646660433912,1.7725037470822655,2.677242198793065,1.9573276405795101,2.622710553654197,1.2000560293077134,0.5349309180061083,1.2169875746075025,1.07897390368691
E01002030,-0.07451554700979414,-0.4897840823179551,-0.07510756664541035,0.6427312260715833,0.6218332217938454,0.6738887272456311,1.551410826229741,0.7105932118680109,1.0349925605925259,-1.1334691173456692,0.28913928042497433,-0.6664366832762492
E01002031,0.8687167556016053,0.691059457572416,1.9329454012506733,1.996934506185928,1.1059034970380532,2.3037380862631474,1.5750596377968247,1.7114466129079722,1.0461454976678766,0.39778171317845124,1.0739202260277616,0.31035272777652795
E01002032,0.6292321326256105,1.0890522070606552,-0.9486118186152631,0.058491747298548065,-0.6570200019397111,0.5157422242114122,-0.29525217515227176,0.6857460521312562,0.13755289059598927,0.17148007736363538,1.2632017696813707,0.23028802195252981
E01002033,0.1639271324526814,0.8143467362374303,-0.9486118186152631,-1.1642713888564094,-0.6570200019397111,-0.197155368696768,0.1250655745280642,0.17153909428152211,-0.4602445366427973,0.26921112705629935,1.300320617852403,0.09577931616821297
E01002034,0.7575936972302705,0.13660302415908793,1.0610185949820956,1.0443507977402606,1.1048349820709427,1.8432902507384674,2.548668821501159,2.4448536400638305,1.3398395073187728,-0.07160329606612807,1.6422564973617146,2.2959574322116816
E01002036,0.28240522053120337,0.4220035534757746,-0.9486118186152631,-0.1699091279441224,0.9636124087044835,0.08495031536658741,1.4420696047471304,1.247681811233742,-0.9874066957376973,-0.4666697217096424,1.7039573641890597,0.2943397866117283
E01002037,-0.403239122720056,-1.7827601659246624,-0.05101477413712453,0.6309258291725385,-0.6570200019397111,0.8110749237876232,2.720891860349501,1.8579638999389927,-0.25205637790292135,-1.2972419696231452,1.5058262938191782,-0.17644068363338067
E01002038,0.38284219716739604,0.6180685726841305,0.24882127288197897,0.8573406951254119,1.6250416996153572,0.872586866920089,1.346571748162264,1.6419552633429193,0.6565362291689656,0.3660145239216067,1.5476157255349101,0.0733611985374935
E01002039,-0.0037925496608772536,1.3934811940447296,1.1864119623496219,0.21118678270444133,1.584730494777449,0.4820573811949628,-0.31845643202181395,0.9953538407691501,-0.9427949474362954,0.7471384725057485,1.7104715991329826,-0.32055715411657726
E01002040,0.11847216523408961,0.8770966343899297,0.227353588743973,0.41255357497805123,-0.6570200019397111,0.18384672468373123,0.7115125737881397,1.1536845643872864,-1.503415917757247,0.014754091339217358,1.540855670404424,1.5849828444945782
E01002041,0.26330695677507315,0.8262182922468541,0.30649908989142516,0.29099009215807403,1.1805241518148237,0.11478497663465297,0.7759330863859297,0.7114458955472646,-0.9509737679582192,-0.23285543174402906,1.283973575445955,0.3039475513106081
E01002042,0.7621847893811963,-0.2740453539127878,0.33638875365171417,-0.009970278418133388,-0.6570200019397111,0.5820490627598482,1.2507617553191417,1.9527916528191458,-1.5071335634490304,-0.0482611251831351,-0.021454525297538364,-0.6568289185773694
E01002043,0.9708740357907019,0.9839904150812074,1.5248170010451352,1.3054315370345053,1.2912231399068275,0.7837281810741917,0.8629069195218423,0.837805472283238,-1.5234912044928781,1.2429918055043736,0.7334592676378289,0.12140002203189237
E01002044,1.0158654640085873,1.2411368062330883,1.3754863634357275,1.548527338541133,1.4488787750565568,0.6665300457032365,0.10828975306085085,0.2084183375244085,0.9740231712472763,0.9359772321465845,0.4812477562240592,0.02532237504309462
